,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,sulphates,alcohol,aggregated sulfur,quality
634,-0.24101898839640132,-0.9930794516897041,-0.31301464954604447,-0.45307666524694284,-0.3073716935969336,-0.4610361367765881,-0.866107902847507,2.108102800826366,5
635,0.2184616225673185,1.7434379703420493,-1.3910371025826418,-0.8077046880233192,-0.4773482933069472,-0.6380199994620296,-0.678432117821495,-0.13148899893009683,5
636,0.7353773099015042,1.9668271476507642,0.04632616813282147,-0.09844864247056646,-0.031159719068161285,-0.7560092412523244,-0.959945795360513,2.8218188688806234,5
637,0.6779422335310393,1.9947507948143535,-0.005008234392730826,-0.1693742470258418,-0.07365386899566446,-0.7560092412523244,-0.959945795360513,2.7972079699822006,5
638,-0.3558891411373315,2.1622926777958895,-0.7750242722760148,-0.24029985158111683,1.1799235538656871,-0.04807379051055652,-0.20924265525646346,-0.7959832691875088,7
641,0.6779422335310393,0.34725561216258327,0.8676766085416574,-0.1693742470258418,-0.34986584352443706,-0.16606303230085126,-0.866107902847507,0.6560597658194285,5
642,0.9076825390128997,0.06801914052669046,0.9190110110672097,-0.1693742470258418,-0.34986584352443706,-0.22505765319599863,-0.959945795360513,-0.1560998978285195,5
643,0.6779422335310393,0.34725561216258327,0.8676766085416574,-0.1693742470258418,-0.34986584352443706,-0.16606303230085126,-0.866107902847507,0.6560597658194285,5
644,0.9076825390128997,0.06801914052669046,0.9190110110672097,-0.1693742470258418,-0.34986584352443706,-0.22505765319599863,-0.959945795360513,-0.1560998978285195,5
645,-0.2984540647668667,0.6264920837984768,-0.8776930773271192,2.4548731215193436,0.5850054548806388,0.18790469307003232,-0.30308054776946947,-1.1405358537654262,7
647,-0.011278682914540906,1.7713616175056388,-1.3397027000570894,-0.24029985158111683,-0.3711129184881885,-0.4610361367765881,0.5414604848475878,-1.0667031570701582,4
648,0.2184616225673185,-0.2670646254363817,0.1489949731839258,0.18525377575053456,-0.45610121834319545,0.06991545127973822,0.7291362698735998,-0.5990960780001274,7
650,1.3671631499766195,-0.5463010970722748,0.6110045959138962,-0.24029985158111683,0.3937817802068732,-0.9329931039377665,-0.772270010334501,-0.5498742802032821,5
653,0.6205071571605745,-1.1047740403440611,1.637692646424941,0.18525377575053456,-0.17988924381442317,-0.697014620357177,1.479839409977651,-0.5744851791017048,6
654,0.16102654619685364,-0.3229119197635604,1.021679816118314,-0.09844864247056646,-0.28612461863318156,-1.1689715875183555,-0.866107902847507,-0.6483178757969729,5
655,0.792812386271969,0.12386643485386915,-0.5183522596482534,0.2561793803058099,-0.009912644104409547,-0.28405227409114603,-0.959945795360513,0.26228538344466584,5
656,1.3671631499766195,-0.5463010970722748,0.6110045959138962,-0.24029985158111683,0.3937817802068732,-0.9329931039377665,-0.772270010334501,-0.5498742802032821,5
657,2.1138191427926656,-0.15537003678202432,1.637692646424941,-0.8077046880233192,-0.3073716935969336,0.1289100721748856,0.07227102228255619,0.06539819225728451,7
659,-0.7004995993601222,1.7434379703420493,-1.2883682975315371,1.3200634486349394,0.1813110305693561,-0.5200307576717355,0.5414604848475878,-1.0913140559685808,4
660,-0.6430645229896568,-0.04367544812766693,-1.0316962849037759,-0.8077046880233192,-0.28612461863318156,0.8958401438118008,-0.772270010334501,-0.9190377636796221,6
661,-0.4707592938782617,-0.6021483913994535,0.2003293757094781,-0.6658534789127685,-0.15864216885067142,-0.10706841140570389,-1.3352973654125386,-0.13148899893009683,5
662,-0.6430645229896568,0.23556102350822591,-1.0830306874293283,-0.6658534789127685,-0.24363046870567837,0.2468993139651797,-0.772270010334501,-0.6483178757969729,6
663,1.0225526917538295,-1.3840105119799544,0.9703454135927619,-0.524002269802218,-0.7960544177632229,0.7778509020215061,-0.20924265525646346,-1.0913140559685808,6
664,2.1712542191631305,-0.7138429800538106,1.2783518287460756,-0.3821510606916675,0.09632273071434914,0.010920830384590853,-0.20924265525646346,0.16384178785097517,5
665,0.6205071571605745,0.34725561216258327,-0.6723554672249101,-0.3821510606916675,-0.07365386899566446,-0.5790253785668822,-0.678432117821495,0.26228538344466584,5
667,1.7117736081994106,-1.0489267460168825,0.9190110110672097,-0.3821510606916675,-0.11614801892316824,0.010920830384590853,-1.1476215803865266,-1.0174813592733127,6
668,0.9651176153833646,1.1291177327430844,0.8163422060161051,-0.1693742470258418,-0.6048307430894575,-0.5200307576717355,0.5414604848475878,-0.40220888681274614,5
670,-0.8153697521010519,-0.7138429800538106,-0.1590114419693877,-0.027523037915291124,-0.0949009439594162,-0.4610361367765881,-0.3969184402824754,0.31150718124151117,5
674,1.4245982263470853,-0.7138429800538106,0.7136734009650005,-0.24029985158111683,-0.07365386899566446,0.06991545127973822,-1.053783687873519,-0.9436486625780448,6
676,1.4245982263470853,-0.7138429800538106,0.7136734009650005,-0.24029985158111683,-0.07365386899566446,0.06991545127973822,-1.053783687873519,-0.9436486625780448,6
677,0.16102654619685364,1.5200487930333353,-0.826358674801567,-0.1693742470258418,-0.07365386899566446,-1.0509823457280612,-0.4907563327954814,-0.4760415835080141,5
678,-0.011278682914540906,1.4083542043789778,-0.8776930773271192,0.04340256663998421,-0.13739509388691967,-0.7560092412523244,-0.3969184402824754,1.7143284184516034,5
679,1.4245982263470853,-1.4957051006343116,0.9190110110672097,0.539881798526911,-0.583583668125706,-0.697014620357177,-0.772270010334501,0.16384178785097517,5
680,2.860475135608712,-0.5463010970722748,1.5863582438993886,-0.45307666524694284,-0.3711129184881885,-0.9919877248329139,-1.3352973654125386,-0.18071079672694215,5
681,-0.18358391202593646,-0.4346065084179175,-0.21034584449493987,-0.24029985158111683,0.13881688064185263,-0.9919877248329139,-0.20924265525646346,-0.4268197857111688,6
683,-0.12614883565547164,1.4083542043789778,-0.21034584449493987,0.04340256663998421,-0.6048307430894575,-0.5790253785668822,0.8229741623866075,-1.0420922581717356,5
685,-0.12614883565547164,1.4083542043789778,-0.21034584449493987,0.04340256663998421,-0.6048307430894575,-0.5790253785668822,0.8229741623866075,-1.0420922581717356,5
686,-0.7004995993601222,0.6823393781256555,-0.4670178571227012,-0.524002269802218,-0.3711129184881885,-0.34304689498629337,-1.2414594728995327,-0.22993259452378748,5
687,0.4482019280491789,0.6264920837984768,-0.21034584449493987,0.39803058941636055,0.16006395560560435,-0.40204151588144077,-0.678432117821495,-0.2791543923206328,5
689,-0.12614883565547164,-0.825537568708168,1.0730142186438663,-0.524002269802218,1.477382603358211,2.311711045295336,-0.959945795360513,-0.9928704603748901,5
691,0.5056370044196438,2.190216324959479,-0.1590114419693877,0.04340256663998421,-0.009912644104409547,-0.697014620357177,-0.5845942253084874,1.049834148194191,5
693,0.39076685167871406,-0.2670646254363817,0.2516637782350304,0.18525377575053456,-0.07365386899566446,-0.22505765319599863,-0.959945795360513,1.9850483063342526,5
694,0.39076685167871406,-0.3229119197635604,0.2003293757094781,0.11432817119525955,-0.07365386899566446,-0.28405227409114603,-0.959945795360513,2.1327136997247886,5
695,-1.8492011267694233,-0.3229119197635604,-1.2883682975315371,-0.8786302925785944,-1.1360076171832505,-0.22505765319599863,2.230542550081702,-0.008434504437983485,6
697,-0.757934675730587,0.6823393781256555,-1.2883682975315371,-0.31122545613639213,-0.45610121834319545,0.06991545127973822,-0.866107902847507,-0.7221505724922408,6
698,0.6205071571605745,0.48687384798053,0.04632616813282147,0.4689561939716359,-0.009912644104409547,-0.7560092412523244,-0.678432117821495,0.6806706647178512,5
699,1.9989489900517359,-0.825537568708168,1.4323550363227324,-0.31122545613639213,-0.34986584352443706,-0.22505765319599863,0.35378469982157584,-0.9436486625780448,6
700,1.3097280736061547,2.7486892682312654,0.8163422060161051,0.2561793803058099,-0.24363046870567837,-0.5200307576717355,-0.30308054776946947,1.2713322382799952,6
701,-0.757934675730587,0.6823393781256555,-1.2883682975315371,-0.31122545613639213,-0.45610121834319545,0.06991545127973822,-0.866107902847507,-0.7221505724922408,6
702,-0.757934675730587,0.6264920837984768,-1.2883682975315371,-0.31122545613639213,-0.4348541433794437,0.06991545127973822,-0.959945795360513,-0.7467614713906635,6
703,-0.4707592938782617,-0.825537568708168,1.0730142186438663,0.04340256663998421,-0.3073716935969336,0.2468993139651797,-0.772270010334501,1.074445047092614,4
704,0.4482019280491789,1.3245832628882097,-1.1856994924804327,-0.6658534789127685,-0.2011363187781749,-0.697014620357177,-0.678432117821495,-1.0913140559685808,4
705,0.04615639345592394,2.832460209722033,-0.621021064699358,2.4548731215193436,-0.3073716935969336,-0.9919877248329139,-0.4907563327954814,0.06539819225728451,5
706,-0.757934675730587,1.4083542043789778,-0.9803618823782236,-0.3821510606916675,0.11756980567810117,-1.1099769666232087,-0.3969184402824754,-0.8205941680859314,5
707,-0.5281943702487266,-0.21121733110920302,-0.41568345459714895,0.32710498486108525,-0.22238339374192664,-0.8739984830426191,0.07227102228255619,-0.22993259452378748,5
709,0.792812386271969,-1.2164686289984186,1.021679816118314,-0.6658534789127685,-0.5410895181982024,0.010920830384590853,-0.3969184402824754,-0.40220888681274614,6
710,1.3097280736061547,2.7766129153948538,0.8163422060161051,0.18525377575053456,-0.15864216885067142,-0.5200307576717355,-0.30308054776946947,1.049834148194191,5
711,0.3333317753082492,0.20763737634463655,0.354332583286135,0.32710498486108525,0.11756980567810117,-0.28405227409114603,-0.866107902847507,1.6158848228579126,5
712,0.2184616225673185,0.9057285554343696,-1.3910371025826418,0.4689561939716359,-0.07365386899566446,-1.227966208413503,-0.959945795360513,-0.40220888681274614,5
713,-0.18358391202593646,-0.5463010970722748,0.4570013883372393,-0.1693742470258418,-0.2648775436694301,-1.1689715875183555,-0.959945795360513,-0.10687810003167415,5
714,0.9076825390128997,1.184965027070263,0.04632616813282147,0.04340256663998421,-0.2011363187781749,-0.8739984830426191,-0.5845942253084874,0.8775578559052325,5
715,-0.6430645229896568,-0.21121733110920302,-0.4670178571227012,0.11432817119525955,-0.3923599934519402,-1.0509823457280612,-1.1476215803865266,-0.3775979879143235,6
718,0.04615639345592394,0.17971372918104783,-1.1856994924804327,-0.3821510606916675,-0.11614801892316824,-1.2869608293086503,-0.772270010334501,-0.7467614713906635,5
719,-0.7004995993601222,0.7381866724528341,-1.3910371025826418,0.9654354258585627,-0.031159719068161285,-0.697014620357177,-0.866107902847507,-0.008434504437983485,5
721,0.3333317753082492,-0.2670646254363817,-0.1590114419693877,0.2207165780281724,0.13881688064185263,-0.7560092412523244,-1.1476215803865266,1.9358265085374073,5
722,-0.4133242175077969,-0.6021483913994535,-0.9803618823782236,0.11432817119525955,-0.07365386899566446,-0.40204151588144077,-0.3969184402824754,0.01617639446043918,5
725,0.39076685167871406,0.7381866724528341,-0.5183522596482534,0.32710498486108525,-0.22238339374192664,-0.6380199994620296,-0.021566870230449803,-1.0913140559685808,5
726,-0.12614883565547164,1.0732704384159057,-0.9290274798526715,0.18525377575053456,-0.07365386899566446,0.3648885557554744,0.6352983773605938,0.11461999005412984,6
727,-1.1025451339533772,0.23556102350822591,-1.2883682975315371,-0.524002269802218,-0.4348541433794437,0.1289100721748856,-0.866107902847507,-1.1651467526638488,5
729,-1.1025451339533772,1.883056206159996,-1.237033895005985,0.4689561939716359,-0.34986584352443706,-0.9919877248329139,2.1367046575686945,0.5576161702257378,6
731,0.3333317753082492,1.9389035004871749,-0.7236898697504625,0.646270205359824,0.011334430859342486,-0.8150038621474717,1.0106499474126194,-1.0913140559685808,5
732,-0.5856294466191919,1.71551432317846,-1.237033895005985,-0.31122545613639213,0.09632273071434914,-1.1099769666232087,-0.772270010334501,-0.8205941680859314,5
733,-0.757934675730587,-0.4346065084179175,0.354332583286135,0.11432817119525955,-0.11614801892316824,-0.34304689498629337,-0.866107902847507,0.6314488669210059,5
734,-0.3558891411373315,0.17971372918104783,-0.3643490520715966,-0.3821510606916675,-0.2648775436694301,-0.22505765319599863,-1.053783687873519,-0.3529870890159008,5
737,-0.06871375928500678,0.34725561216258327,-1.3910371025826418,-0.027523037915291124,0.11756980567810117,-0.04807379051055652,-1.053783687873519,0.3607289790383565,6
740,-0.011278682914540906,1.2966596157246204,0.09766057065837348,1.1782122395243886,-0.2648775436694301,0.1289100721748856,1.0106499474126194,-0.8452050669843542,6
741,0.5056370044196438,0.012171846199511763,-0.1590114419693877,0.04340256663998421,-0.2011363187781749,-0.5200307576717355,-0.866107902847507,2.5757098798963964,5
742,-1.0451100575829122,0.48687384798053,-1.3910371025826418,-0.45307666524694284,-0.4773482933069472,-0.04807379051055652,-1.1476215803865266,-0.8698159658827768,5
745,-0.5856294466191919,-0.09952274245484562,-0.4670178571227012,-0.31122545613639213,-0.3711129184881885,0.4238831766506218,-0.866107902847507,-0.5498742802032821,6
747,0.16102654619685364,-1.1047740403440611,0.6623389984394484,0.04340256663998421,-0.0949009439594162,-1.0509823457280612,-0.959945795360513,0.5330052713273151,5
748,-0.6430645229896568,-0.15537003678202432,-0.4670178571227012,-0.31122545613639213,-0.34986584352443706,0.3648885557554744,-0.772270010334501,-0.4760415835080141,6
749,-0.5856294466191919,-0.09952274245484562,-0.4670178571227012,-0.31122545613639213,-0.3711129184881885,0.4238831766506218,-0.866107902847507,-0.5498742802032821,6
750,-0.011278682914540906,0.6823393781256555,-0.8776930773271192,0.2561793803058099,0.03258150582309422,-0.6380199994620296,-0.866107902847507,-0.13148899893009683,5
751,-0.011278682914540906,0.6823393781256555,-0.8776930773271192,0.2561793803058099,0.03258150582309422,-0.6380199994620296,-0.866107902847507,-0.13148899893009683,5
752,-0.4133242175077969,0.06801914052669046,-0.7236898697504625,-0.027523037915291124,0.20255810553310755,-0.28405227409114603,-0.959945795360513,0.6806706647178512,5
753,-0.011278682914540906,0.6823393781256555,-0.8776930773271192,0.2561793803058099,0.03258150582309422,-0.6380199994620296,-0.866107902847507,-0.13148899893009683,5
755,-0.2984540647668667,2.1343690306323,-1.0316962849037759,-0.45307666524694284,-0.6260778180532094,-1.3459554502037978,0.2599468073085682,0.16384178785097517,6
756,-1.1599802103238424,2.5253000909225505,-1.3397027000570894,-0.3821510606916675,-0.647324893016961,-1.1689715875183555,0.7291362698735998,-0.3529870890159008,6
759,0.27589669893778435,-0.6021483913994535,-0.31301464954604447,-0.027523037915291124,0.09632273071434914,-0.8150038621474717,-1.1476215803865266,1.4436085305689539,5
761,0.5630720807901096,0.7102630252892448,-0.056342636918283125,-0.3821510606916675,0.1813110305693561,-1.404950071098945,-0.772270010334501,-0.5498742802032821,5
762,0.27589669893778435,0.9615758497615483,-1.3910371025826418,-0.5949278743574934,-0.3923599934519402,-0.7560092412523244,-0.3969184402824754,-0.8698159658827768,6
763,0.5630720807901096,0.7102630252892448,-0.056342636918283125,-0.3821510606916675,0.1813110305693561,-1.404950071098945,-0.772270010334501,-0.5498742802032821,5
764,0.4482019280491789,0.8498812611071915,-0.826358674801567,0.18525377575053456,0.11756980567810117,-0.6380199994620296,-0.866107902847507,-0.18071079672694215,6
765,0.5056370044196438,0.7940339667800128,-0.8776930773271192,0.32710498486108525,0.07507565575059741,-0.697014620357177,-0.866107902847507,-0.057656302234828816,6
766,0.27589669893778435,0.34725561216258327,-0.4670178571227012,0.2561793803058099,0.03258150582309422,-0.697014620357177,-0.959945795360513,0.5822270691241606,5
767,-0.4707592938782617,0.403102906489762,0.2516637782350304,0.11432817119525955,0.33004055531561827,-0.22505765319599863,-0.866107902847507,1.1974995415847272,5
768,-0.7004995993601222,0.34725561216258327,-1.2883682975315371,-0.1693742470258418,-0.11614801892316824,-0.7560092412523244,-0.678432117821495,1.3697758338736858,6
769,-0.24101898839640132,1.0732704384159057,-1.3397027000570894,-0.45307666524694284,-0.24363046870567837,-0.697014620357177,-0.772270010334501,-0.5744851791017048,5
771,0.6205071571605745,0.8778049082707808,-0.056342636918283125,-0.09844864247056646,-0.11614801892316824,-0.6380199994620296,-0.959945795360513,2.551098980997974,5
772,0.6779422335310393,0.23556102350822591,-0.005008234392730826,-0.1693742470258418,-0.11614801892316824,-0.6380199994620296,-0.959945795360513,2.5757098798963964,5
